---------- Begin SLURM Prolog ----------
Job ID:        7313753
Username:      sportega
Accountname:   lc_an2
Name:          c
Partition:     main
Nodelist:      hpc3888
TasksPerNode:  16
CPUsPerTask:   Default[1]
TMPDIR:        /tmp/7313753.main
SCRATCHDIR:    /staging/scratch/7313753
Cluster:       uschpc
HSDA Account:  false
---------- 2020-05-12 05:34:40 ---------
LAMMPS (7 Aug 2019)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (../comm.cpp:93)
  using 1 OpenMP thread(s) per MPI task
using multi-threaded neighbor list subroutines
Reading restart file ...
  restart file = 7 Aug 2019, LAMMPS = 7 Aug 2019
  restoring atom style full from restart
  orthogonal box = (0 0 0) to (150 150 288.378)
  1 by 1 by 16 MPI processor grid
  restoring pair style lj/cut/tip4p/long from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  5084 atoms
  976 bonds
  488 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:   0          0          0         
  special bond factors coul: 0          0          0         
  2 = max # of 1-2 neighbors
  1 = max # of 1-3 neighbors
  1 = max # of 1-4 neighbors
  2 = max # of special neighbors
  special bonds CPU = 0.000956059 secs
  read_restart CPU = 0.057318 secs
1464 atoms in group 5Water_atoms
3620 atoms in group 6CNT_atoms
976 atoms in group 8Hydrogen
488 atoms in group 7Oxygen
Finding SHAKE clusters ...
  0 = # of size 2 clusters
  0 = # of size 3 clusters
  0 = # of size 4 clusters
  488 = # of frozen angles
  find clusters CPU = 0.000634909 secs
PPPM initialization ...
  extracting TIP4P info from pair style
  using 12-bit tables for long-range coulomb (../kspace.cpp:323)
  G vector (1/distance) = 0.243104
  grid = 64 64 108
  stencil order = 5
  estimated absolute RMS force accuracy = 0.00402049
  estimated relative force accuracy = 1.21076e-05
  using double precision KISS FFT
  3d grid and FFT values/proc = 61893 28672
No /omp style for force computation currently active
Neighbor list info ...
  update every 1 steps, delay 10 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12.3154
  ghost atom cutoff = 12.3154
  binsize = 6.1577, bins = 25 25 47
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/tip4p/long, perpetual
      attributes: half, newton on, omp
      pair build: half/bin/newton/omp
      stencil: half/bin/3d/newton
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 3000000
  Time step     : 1
Per MPI rank memory allocation (min/avg/max) = 17.19 | 17.65 | 17.93 Mbytes
PotEng KinEng TotEng c_ke_H2O c_ke_CNT c_pe_sumH2O c_pe_sumCNT Temp c_temwater c_temcnt Press Pxx Pzz E_coul E_long Step 
  -5934.4466    802.45635   -5131.9903    802.45635            0   -5440.0452   -494.40139    58.587046    276.11023            0    60.125703    78.204328    22.843253    34313.705   -41265.934  5792000 
  -5874.2081    803.03287   -5071.1752    803.03287            0   -5388.9088    -485.2993    58.629138     276.3086            0    59.166959    72.194941    25.575296    34428.182   -41265.969  5794000 
  -5877.4484    785.14256   -5092.3058    785.14256            0   -5390.8478   -486.60056    57.322973    270.15288            0    59.269861    79.682518    22.761615    34431.659   -41264.646  5796000 
  -5910.3895    772.54214   -5137.8474    772.54214            0   -5413.0853   -497.30422     56.40302    265.81731            0    58.453814    74.810657    25.941247    34389.484   -41266.623  5798000 
  -5910.6533    796.98201   -5113.6712    796.98201            0   -5411.5223   -499.13096    58.187366    274.22661            0    57.402639    76.856872    20.746293    34425.362   -41266.743  5800000 
  -5889.7371    816.23415   -5073.5029    816.23415            0    -5410.255   -479.48204    59.592958    280.85092            0    57.233518    72.167312    22.472331    34480.957   -41266.055  5802000 
  -5933.5974    792.23129   -5141.3662    792.23129            0   -5449.8814   -483.71604    57.840518    272.59198            0    59.228304    77.146088    25.603878    34338.693   -41264.955  5804000 
  -5835.9581    775.30214   -5060.6559    775.30214            0   -5339.6024   -496.35567    56.604527    266.76697            0    60.360396     76.02051    29.388497    34444.781    -41264.71  5806000 
  -5904.1291    799.99106    -5104.138    799.99106            0   -5409.1447   -494.98437    58.407056    275.26197            0    58.897972    78.392187    26.230483    34390.306   -41267.102  5808000 
  -5888.2091    763.52053   -5124.6886    763.52053            0   -5397.3616    -490.8475    55.744356    262.71314            0    58.111442    73.779565    22.501516    34441.131   -41265.934  5810000 
  -5925.2102     789.0712    -5136.139     789.0712            0   -5435.9144   -489.29587    57.609801    271.50465            0    58.460262    80.997319     20.58607     34373.39   -41266.013  5812000 
  -5880.0823    797.10679   -5082.9755    797.10679            0   -5394.7194   -485.36291    58.196476    274.26955            0    60.507768     78.34025    24.901277    34380.665   -41265.157  5814000 
  -5905.3903    792.02338   -5113.3669    792.02338            0   -5417.5848   -487.80551    57.825338    272.52044            0    59.167837    76.583525    27.957397    34389.321   -41263.716  5816000 
  -5870.9762    782.01446   -5088.9618    782.01446            0   -5379.5767    -491.3995    57.094591    269.07656            0    59.980325    75.078591    24.681215    34399.521   -41265.316  5818000 
  -5828.8246    777.50537   -5051.3193    777.50537            0   -5339.3064   -489.51822    56.765384    267.52507            0    60.732869    80.836154    26.740588    34445.759   -41262.897  5820000 
  -5884.6907    788.33483   -5096.3559    788.33483            0   -5397.9997   -486.69107    57.556039    271.25128            0    58.626758    72.040014    26.220965    34425.588   -41265.049  5822000 
  -5887.2701    778.01776   -5109.2523    778.01776            0   -5401.6938   -485.57627    56.802793    267.70137            0    60.083145    74.102741    26.043517    34378.156   -41264.742  5824000 
  -5881.8336    791.35365     -5090.48    791.35365            0   -5399.7905   -482.04317    57.776442       272.29            0    57.535576    75.272182    23.042257    34461.466   -41264.915  5826000 
  -5853.5547    812.56934   -5040.9853    812.56934            0   -5369.1222   -484.43249    59.325392    279.58992            0    60.040785    78.488024    26.506327    34439.064   -41264.731  5828000 
  -5836.1173    772.16329    -5063.954    772.16329            0   -5344.9572   -491.16011    56.375361    265.68696            0    60.876851    76.485079    27.954772    34411.247   -41263.926  5830000 
  -5866.1769    757.09768   -5109.0792    757.09768            0   -5371.7199   -494.45699    55.275426    260.50316            0    57.790684    75.993136    18.971667    34482.671   -41265.527  5832000 
  -5887.6367    754.73714   -5132.8996    754.73714            0   -5406.3378   -481.29887    55.103083    259.69094            0    58.577968    76.335656    20.260848    34417.311   -41266.913  5834000 
  -5848.5408    774.06218   -5074.4786    774.06218            0   -5347.8747   -500.66602    56.513998    266.34033            0    60.481825    77.515145    26.034089    34409.674   -41265.824  5836000 
   -5879.695    815.80592   -5063.8891    815.80592            0   -5393.6714   -486.02363    59.561693    280.70357            0     59.10333    76.342283    25.960444    34441.777   -41263.942  5838000 
  -5911.0205    758.90763   -5152.1129    758.90763            0   -5426.4839    -484.5366     55.40757    261.12593            0    58.199263    79.510502     18.04852    34400.378   -41266.642  5840000 
  -5884.2709     767.4185   -5116.8524     767.4185            0   -5395.4932    -488.7777    56.028945    264.05436            0    58.744544    75.891249    23.266976    34422.186   -41264.084  5842000 
  -5898.1966    780.96613   -5117.2305    780.96613            0   -5404.9138   -493.28283    57.018053    268.71585            0    59.628394    78.300238    18.701868    34365.003   -41265.685  5844000 
   -5878.901    773.67357   -5105.2275    773.67357            0   -5385.6702   -493.23086    56.485626    266.20662            0    59.894476    80.737781    22.722806    34391.962   -41269.168  5846000 
  -5877.1582    788.08783   -5089.0703    788.08783            0   -5386.1549   -491.00327    57.538006    271.16629            0    59.078517    75.144696    23.686032     34424.27   -41266.672  5848000 
  -5894.3952     819.5394   -5074.8558     819.5394            0   -5400.7227   -493.67254    59.834273    281.98819            0    59.359681    79.366696    20.007334    34385.739    -41266.74  5850000 
  -5855.1227    740.35473   -5114.7679    740.35473            0   -5366.9913   -488.13141    54.053029    254.74223            0     58.22371    77.880408    22.629479    34482.368   -41266.443  5852000 
  -5895.2913    795.94177   -5099.3495    795.94177            0   -5415.2915   -479.99973    58.111419    273.86869            0    57.772899    78.150172    22.148882    34449.715   -41265.962  5854000 
  -5886.6927    794.39843   -5092.2943    794.39843            0   -5393.4708   -493.22194     57.99874    273.33765            0    57.326894    76.204138    21.032856    34464.898    -41265.39  5856000 
  -5889.5871    748.94663   -5140.6405    748.94663            0   -5399.1321     -490.455    54.680321    257.69854            0    57.253651    72.859568    23.125952      34457.6   -41267.309  5858000 
  -5881.2915    806.95694   -5074.3346    806.95694            0   -5387.1296   -494.16193    58.915633     277.6588            0    59.002572     77.22193    24.593496    34423.611   -41264.286  5860000 
  -5931.6407    795.62459   -5136.0161    795.62459            0   -5435.2729   -496.36786    58.088262    273.75955            0     57.05237    75.599189    21.096722     34414.03   -41266.735  5862000 
  -5862.6466    777.67157   -5084.9751    777.67157            0   -5373.7085   -488.93814    56.777518    267.58225            0    60.213064    70.772141    27.919755    34413.696   -41261.353  5864000 
  -5920.7288    812.06359   -5108.6652    812.06359            0   -5442.4871   -478.24171    59.288467     279.4159            0    56.755212    75.496114    20.628806    34453.962   -41267.712  5866000 
  -5876.1082    792.86629   -5083.2419    792.86629            0   -5383.1968   -492.91142    57.886879    272.81047            0    59.944339    75.994888    26.678771     34403.19   -41266.083  5868000 
  -5875.7006    773.39165    -5102.309    773.39165            0   -5382.8613   -492.83931    56.465043    266.10961            0    58.695085     75.11059    25.589706     34441.37   -41262.743  5870000 
  -5889.6705    821.89002   -5067.7804    821.89002            0   -5396.5199   -493.15059    60.005891      282.797            0    57.647043    74.470134    25.608182    34457.206   -41265.068  5872000 
  -5912.5832     784.3627   -5128.2205     784.3627            0   -5425.6583   -486.92495    57.266035    269.88454            0    57.252258    76.349974    18.807015    34433.821   -41264.245  5874000 
  -5827.6389    780.93076   -5046.7082    780.93076            0   -5346.6441   -480.99482    57.015471    268.70368            0    60.732958    76.223648    25.022339    34444.312   -41263.219  5876000 
  -5910.7859    774.42319   -5136.3627    774.42319            0   -5417.1262   -493.65969    56.540355    266.46454            0    58.923559    76.237442    21.975848    34381.254   -41267.215  5878000 
  -5909.5071     781.8282   -5127.6789     781.8282            0   -5417.4123   -492.09478    57.080992    269.01247            0    59.356595    79.205068    20.813692    34356.775   -41267.404  5880000 
  -5894.0805    783.43519   -5110.6453    783.43519            0   -5412.4801   -481.60037    57.198318    269.56541            0    60.232806    81.456732    23.471283    34370.354   -41262.717  5882000 
  -5881.4247    774.70342   -5106.7212    774.70342            0   -5383.4839   -497.94073    56.560815    266.56097            0    59.818334    74.416998    26.550844    34388.945   -41265.658  5884000 
  -5899.3703    796.40733    -5102.963    796.40733            0   -5402.5221   -496.84823    58.145409    274.02888            0    57.950187    76.582673    23.078498    34424.253   -41263.519  5886000 
   -5899.501    758.77389   -5140.7271    758.77389            0   -5397.7098   -501.79121    55.397806    261.07992            0    59.274535    76.401158    26.443701    34384.208   -41264.794  5888000 
  -5909.3551     780.3499   -5129.0052     780.3499            0   -5417.6258   -491.72933    56.973062    268.50382            0    58.854239    74.407414    25.016921    34380.445   -41267.191  5890000 
  -5859.8348    811.99126   -5047.8435    811.99126            0   -5366.3339    -493.5009    59.283186    279.39101            0    58.345402    74.694761    24.722352    34473.906    -41264.22  5892000 
  -5889.6233    735.02338   -5154.5999    735.02338            0   -5408.0873   -481.53597     53.66379    252.90781            0    59.685232    77.237029    25.407011    34383.395   -41266.394  5894000 
  -5826.6503    749.40179   -5077.2486    749.40179            0   -5340.2214   -486.42893    54.713552    257.85515            0    59.557513    78.044718    26.924086    34480.962   -41263.925  5896000 
  -5881.8238    761.73102   -5120.0928    761.73102            0   -5382.5984   -499.22544    55.613704    262.09741            0    58.761709    78.673482    22.004967    34416.893   -41265.117  5898000 
   -5868.364    778.84847   -5089.5156    778.84847            0   -5383.2212   -485.14279    56.863443     267.9872            0     58.97511    72.668587    24.446834    34449.873   -41266.922  5900000 
  -5905.6863     808.8502   -5096.8361     808.8502            0   -5414.5799   -491.10645    59.053859    278.31024            0    59.079698    76.621703    22.040956    34380.424   -41265.778  5902000 
  -5888.3918    750.85931   -5137.5325    750.85931            0   -5401.3879   -487.00395    54.819965    258.35666            0    57.536276    76.051089    21.802996    34456.682   -41264.358  5904000 
  -5889.3732    825.31242   -5064.0608    825.31242            0   -5393.7827   -495.59054     60.25576    283.97458            0    58.069928     76.13359    24.518499    34442.981   -41266.981  5906000 
  -5879.0351    777.09135   -5101.9438    777.09135            0   -5392.6462   -486.38892    56.735157    267.38261            0    58.705276     75.46809    24.759588    34424.892   -41266.625  5908000 
  -5923.4512    790.00475   -5133.4465    790.00475            0   -5428.7671   -494.68416    57.677959    271.82587            0    58.896704    77.271807    22.412345    34355.993   -41263.496  5910000 
  -5882.5089    784.42504   -5098.0839    784.42504            0   -5378.1049   -504.40402    57.270587      269.906            0     59.06086    76.260596    27.839889    34411.819   -41265.911  5912000 
  -5928.1212    799.11887   -5129.0023    799.11887            0   -5432.9902   -495.13099    58.343378    274.96187            0    58.215391    79.943156    22.185449    34388.851   -41265.901  5914000 
  -5892.2194    787.77719   -5104.4422    787.77719            0   -5396.3678   -495.85159    57.515326    271.05941            0    59.887638    80.003265    25.134286    34380.811   -41264.562  5916000 
  -5916.7271    793.07394   -5123.6532    793.07394            0   -5423.3146   -493.41254    57.902039    272.88192            0     57.85495    75.658389     22.78757    34413.084   -41264.928  5918000 
  -5931.0718    837.79413   -5093.2776    837.79413            0   -5432.0584   -499.01339    61.167045     288.2693            0    56.423053    76.426077    19.396603    34430.142    -41265.47  5920000 
  -5863.9765    784.75544    -5079.221    784.75544            0   -5377.6229    -486.3536    57.294709    270.01968            0    59.932124    77.467196    25.730054    34415.581   -41263.736  5922000 
  -5885.4593    785.53095   -5099.9283    785.53095            0   -5403.5506   -481.90867    57.351329    270.28652            0     58.83896    76.403608    21.641472     34432.79   -41265.892  5924000 
